CustomerId,CustomerName,Country,City,TotalSpend,PurchaseCount,FirstPurchaseDate,LastPurchaseDate,ValueTier,PrimaryGenre
223,Ádám Molnár,Hungary,Pécs,29.710000000000004,6,2020-12-17 00:00:00,2021-08-24 00:00:00,Bronze,Latin
224,Liam Dubois,Belgium,Aalst,120.35,16,2023-04-02 00:00:00,2025-02-20 00:00:00,Platinum,Alternative & Punk
225,Gabriel Costa,Brazil,São Paulo,114.35999999999999,12,2020-09-15 00:00:00,2022-05-12 00:00:00,Platinum,Drama
226,Valeria Jiménez,Spain,Valencia,85.92999999999999,9,2025-01-28 00:00:00,2025-10-28 00:00:00,Gold,Rock
227,Kathleen Anderson,USA,Portland,193.82999999999998,26,2023-03-18 00:00:00,2025-12-27 00:00:00,Platinum,Blues
228,Sarah Murphy,Ireland,Waterford,21.42,4,2023-08-13 00:00:00,2023-11-22 00:00:00,Bronze,Rock
229,Noa Pérez,Spain,Valencia,64.35999999999999,11,2020-03-21 00:00:00,2021-01-05 00:00:00,Silver,Electronica/Dance
230,Beatriz Lopes,Brazil,Belém,6.45,1,2024-10-28 00:00:00,2024-10-28 00:00:00,Bronze,Rock
231,Michael Wolf,Germany,Frankfurt,114.22999999999996,14,2019-05-28 00:00:00,2020-08-18 00:00:00,Platinum,Comedy
232,Donald Martin,USA,Indianapolis,40.62,8,2021-09-24 00:00:00,2022-06-08 00:00:00,Silver,Rock
233,Tiago Gonçalves,Portugal,Agualva-Cacém,54.470000000000006,8,2023-05-24 00:00:00,2024-04-23 00:00:00,Silver,Rock
234,Sharon Adams,USA,Seattle,35.65,7,2020-08-21 00:00:00,2021-12-09 00:00:00,Bronze,Rock
235,Kathleen Wilson,USA,Austin,165.79,21,2023-10-16 00:00:00,2025-11-21 00:00:00,Platinum,Rock
236,Cynthia Young,USA,Houston,116.85,15,2023-11-23 00:00:00,2025-09-17 00:00:00,Platinum,Rock
237,Kathleen Wright,USA,Louisville,34.67,6,2021-09-19 00:00:00,2022-04-16 00:00:00,Bronze,Blues
238,Joshua Nguyen,USA,Austin,73.88,8,2024-10-14 00:00:00,2025-08-01 00:00:00,Gold,Rock
239,Paul Schröder,Germany,Berlin,75.66,12,2022-11-17 00:00:00,2023-12-28 00:00:00,Gold,Alternative & Punk
240,David Fiala,Czech Republic,České Budějovice,71.3,13,2020-02-09 00:00:00,2021-12-11 00:00:00,Gold,Rock
241,Nicolás Pérez,Argentina,Mendoza,109.63,14,2024-07-06 00:00:00,2025-12-19 00:00:00,Platinum,Latin
242,Louise Lefebvre,France,Toulon,67.39,10,2023-12-05 00:00:00,2024-10-28 00:00:00,Gold,Rock
243,Emma Moreau,France,Rennes,137.95999999999998,20,2022-08-18 00:00:00,2024-08-06 00:00:00,Platinum,Latin
244,Valentin Ruiz,Colombia,Bucaramanga,130.8,20,2022-07-10 00:00:00,2024-05-05 00:00:00,Platinum,Pop
245,Amelia Roy,Canada,Brampton,221.07999999999998,20,2023-12-22 00:00:00,2025-12-22 00:00:00,Platinum,TV Shows
246,Adam Roux,France,Toulouse,66.33999999999999,12,2020-05-11 00:00:00,2021-08-21 00:00:00,Gold,Metal
247,Emma Smith,Canada,Markham,102.11,15,2022-02-13 00:00:00,2023-05-02 00:00:00,Gold,Latin
248,Ebba Olsson,Sweden,Stockholm,79.22000000000001,11,2024-06-18 00:00:00,2025-04-13 00:00:00,Gold,Jazz
249,Olivia Robinson,United Kingdom,Sheffield,38.980000000000004,6,2023-04-12 00:00:00,2024-03-01 00:00:00,Bronze,World
250,Finn Murray,Ireland,Navan,126.52,17,2024-06-02 00:00:00,2025-12-03 00:00:00,Platinum,Alternative & Punk
251,Theo Sousa,Brazil,Fortaleza,267.15,24,2021-05-21 00:00:00,2024-08-05 00:00:00,Platinum,Drama
252,Pavel Procházka,Czech Republic,Prague,108.02999999999999,16,2024-04-20 00:00:00,2025-11-23 00:00:00,Platinum,Latin
253,Arjun Joshi,India,Surat,83.01999999999998,12,2024-07-02 00:00:00,2025-06-14 00:00:00,Gold,Rock
254,Thomas Wright,USA,Las Vegas,52.15,6,2025-06-24 00:00:00,2025-12-12 00:00:00,Silver,Latin
255,Pablo Fernández,Spain,Valencia,159.36999999999998,22,2021-08-17 00:00:00,2023-06-16 00:00:00,Platinum,Alternative & Punk
256,Sean Kennedy,Ireland,Swords,59.46,11,2024-03-26 00:00:00,2025-05-17 00:00:00,Silver,Latin
257,Felipe Martins,Brazil,Brasília,39.13,6,2021-06-23 00:00:00,2022-01-14 00:00:00,Bronze,Metal
258,Matheus Oliveira,Brazil,Curitiba,37.620000000000005,8,2020-09-06 00:00:00,2021-05-05 00:00:00,Bronze,Rock
259,Emma Martín,Spain,Las Palmas,94.17999999999999,14,2023-12-28 00:00:00,2025-01-05 00:00:00,Gold,Latin
260,Arjun Singh,India,Surat,63.849999999999994,8,2024-08-28 00:00:00,2025-06-09 00:00:00,Silver,Rock
261,Jennifer Scott,USA,Austin,71.52,8,2025-01-28 00:00:00,2025-12-08 00:00:00,Gold,Rock
262,Sophie Hendriks,Netherlands,The Hague,65.79,14,2021-10-06 00:00:00,2022-12-16 00:00:00,Gold,Jazz
263,Kathleen Scott,USA,Baltimore,49.08,4,2024-12-28 00:00:00,2025-03-11 00:00:00,Silver,Drama
264,Nicolas Laurent,France,Toulouse,29.66,4,2023-03-09 00:00:00,2023-05-09 00:00:00,Bronze,Rock
265,Mary Taylor,USA,Memphis,62.27,7,2024-11-14 00:00:00,2025-08-04 00:00:00,Silver,Metal
266,Jan Kratochvíl,Czech Republic,Ústí nad Labem,86.52000000000001,10,2024-12-12 00:00:00,2025-11-14 00:00:00,Gold,Alternative & Punk
267,Lina Wagner,Germany,Düsseldorf,131.81,20,2021-07-01 00:00:00,2023-06-19 00:00:00,Platinum,Rock
268,Romain Robert,France,Marseille,56.760000000000005,11,2021-05-17 00:00:00,2022-08-04 00:00:00,Silver,Latin
269,Valentina Martins,Brazil,Rio de Janeiro,51.49,12,2020-02-03 00:00:00,2021-03-04 00:00:00,Silver,Rock
270,Lily Wilson,United Kingdom,Birmingham,73.57,10,2020-01-01 00:00:00,2021-02-26 00:00:00,Gold,TV Shows
271,Erzsébet Simon,Hungary,Budapest,131.92000000000002,15,2024-12-14 00:00:00,2025-12-28 00:00:00,Platinum,Rock
272,Kevin Scott,USA,Austin,32.62,6,2022-09-16 00:00:00,2023-05-23 00:00:00,Bronze,Rock
273,Theo Fernandes,Brazil,São Paulo,62.69000000000001,11,2021-09-18 00:00:00,2022-04-09 00:00:00,Silver,Latin
274,Manon Dubois,France,Nice,108.40999999999998,15,2023-03-05 00:00:00,2024-05-02 00:00:00,Platinum,Latin
275,Stephanie Jones,USA,Philadelphia,94.3,13,2022-11-08 00:00:00,2024-02-15 00:00:00,Gold,Rock
276,Cynthia Martin,USA,Austin,85.10999999999999,12,2023-01-10 00:00:00,2024-02-09 00:00:00,Gold,Alternative & Punk
277,Andreas Schäfer,Germany,Nuremberg,72.28,12,2020-07-10 00:00:00,2021-10-02 00:00:00,Gold,Jazz
278,Luciana Acosta,Argentina,Córdoba,90.99000000000001,13,2023-11-07 00:00:00,2024-12-03 00:00:00,Gold,Metal
279,André Gonçalves,Portugal,Funchal,70.17,6,2025-01-22 00:00:00,2025-08-28 00:00:00,Gold,Sci Fi & Fantasy
280,Lea Berger,Austria,Vienna,40.85,7,2022-09-28 00:00:00,2023-08-07 00:00:00,Silver,Rock
281,Jackson Robinson,Canada,Brampton,185.08999999999997,30,2022-08-15 00:00:00,2025-11-25 00:00:00,Platinum,Metal
282,Lucas David,France,Nantes,33.38,6,2021-08-24 00:00:00,2022-03-15 00:00:00,Bronze,Metal
283,Camille Richard,France,Saint-Étienne,13.41,2,2025-11-21 00:00:00,2025-12-08 00:00:00,Bronze,Alternative & Punk
284,Joshua Roberts,United Kingdom,Leeds,53.13,8,2024-08-01 00:00:00,2025-07-26 00:00:00,Silver,Alternative & Punk
285,Elijah Roy,Canada,Ottawa,71.79,15,2020-11-16 00:00:00,2022-07-28 00:00:00,Gold,Rock
286,Mariana Lopes,Portugal,Coimbra,87.21,10,2023-08-21 00:00:00,2024-08-25 00:00:00,Gold,Rock
287,Poppy Robinson,United Kingdom,Liverpool,38.620000000000005,6,2021-01-25 00:00:00,2021-07-15 00:00:00,Bronze,Rock
288,Jade Morel,France,Bordeaux,138.79,16,2024-01-21 00:00:00,2025-07-27 00:00:00,Platinum,Rock
289,Barbara Harris,USA,Louisville,29.71,4,2021-01-06 00:00:00,2021-05-17 00:00:00,Bronze,Latin
290,Sofie Olsen,Norway,Bergen,75.99,12,2025-02-18 00:00:00,2025-12-27 00:00:00,Gold,Latin
291,Adam Roux,France,Lille,134.23,24,2020-06-17 00:00:00,2023-01-22 00:00:00,Platinum,Rock
292,Pedro Sousa,Brazil,São Paulo,40.589999999999996,9,2019-05-20 00:00:00,2020-03-25 00:00:00,Silver,Rock
293,Emma Petit,France,Dijon,116.39999999999999,13,2024-11-06 00:00:00,2025-12-08 00:00:00,Platinum,Metal
294,Barbara Wright,USA,Louisville,23.490000000000002,4,2022-08-07 00:00:00,2023-01-22 00:00:00,Bronze,Metal
295,Sharon Wilson,USA,Philadelphia,171.36999999999998,25,2022-06-08 00:00:00,2024-08-21 00:00:00,Platinum,Blues
296,Rebecca Johnson,USA,Indianapolis,79.94999999999999,12,2022-12-26 00:00:00,2024-04-18 00:00:00,Gold,Rock
297,Daniel Jackson,USA,Memphis,84.88,12,2022-11-24 00:00:00,2023-11-11 00:00:00,Gold,Rock
298,Amelia Cote,Canada,Surrey,53.8,9,2024-04-01 00:00:00,2025-02-24 00:00:00,Silver,Latin
299,Ignacio Pérez,Chile,Concepción,109.25,18,2023-07-03 00:00:00,2025-01-18 00:00:00,Platinum,Rock
300,Santiago López,Chile,Valparaíso,86.68,13,2022-10-27 00:00:00,2024-01-04 00:00:00,Gold,Latin
301,Joseph Thomas,USA,Memphis,99.53,17,2022-03-08 00:00:00,2023-11-07 00:00:00,Gold,Rock
302,Lucas Petersen,Denmark,Randers,33.82,3,2021-09-28 00:00:00,2021-12-19 00:00:00,Bronze,TV Shows
303,Emily Robinson,United Kingdom,Bradford,141.30000000000004,26,2019-09-04 00:00:00,2022-06-23 00:00:00,Platinum,Classical
304,William Tremblay,Canada,Halifax,5.47,1,2025-12-17 00:00:00,2025-12-17 00:00:00,Bronze,Alternative & Punk
305,Emily Jackson,United Kingdom,Belfast,79.11,13,2022-09-20 00:00:00,2023-11-09 00:00:00,Gold,Blues
306,Ella Järvinen,Finland,Helsinki,261.37,38,2021-12-21 00:00:00,2025-11-24 00:00:00,Platinum,Rock
307,Elizabeth Thompson,USA,Portland,151.95999999999998,22,2023-01-07 00:00:00,2025-12-15 00:00:00,Platinum,Rock
308,Rebecca Smith,USA,Philadelphia,121.2,18,2022-10-19 00:00:00,2024-06-20 00:00:00,Platinum,Jazz
309,Sebastian Roy,Canada,Montreal,68.53999999999999,8,2025-05-05 00:00:00,2025-12-15 00:00:00,Gold,Latin
310,Antoine Simon,France,Rennes,52.15,5,2025-06-01 00:00:00,2025-12-07 00:00:00,Silver,Rock
311,Noa Fernández,Spain,Murcia,12.280000000000001,3,2021-10-18 00:00:00,2022-02-10 00:00:00,Bronze,Rock
312,Daniel King,USA,Phoenix,74.82000000000001,10,2024-03-05 00:00:00,2024-12-19 00:00:00,Gold,Rock
313,Emma Lavoie,Canada,Markham,107.69,19,2020-12-23 00:00:00,2022-11-03 00:00:00,Platinum,Metal
314,Stephanie Jackson,USA,Baltimore,150.01,21,2023-09-28 00:00:00,2025-12-02 00:00:00,Platinum,Rock
315,Ethan Anderson,Canada,Ottawa,28.270000000000003,4,2023-12-05 00:00:00,2024-02-07 00:00:00,Bronze,Rock
316,William Smith,USA,San Antonio,28.380000000000003,3,2024-02-23 00:00:00,2024-07-20 00:00:00,Bronze,Rock
317,Sunita Nair,India,Bangalore,67.14999999999999,11,2023-05-13 00:00:00,2024-06-28 00:00:00,Gold,Metal
318,Micaela Sosa,Argentina,Salta,4.47,1,2025-11-15 00:00:00,2025-11-15 00:00:00,Bronze,Rock
319,Rafael Carvalho,Brazil,Campinas,54.449999999999996,11,2019-01-27 00:00:00,2020-03-11 00:00:00,Silver,Alternative & Punk
320,Karen Smith,USA,San Jose,85.00999999999999,15,2020-12-01 00:00:00,2022-07-13 00:00:00,Gold,Rock
321,Cian Ryan,Ireland,Waterford,36.8,6,2023-04-25 00:00:00,2023-11-22 00:00:00,Bronze,Rock
322,Aurora Ferrari,Italy,Rome,93.19,11,2024-02-09 00:00:00,2025-02-06 00:00:00,Gold,Rock
323,Logan Roy,Canada,Surrey,167.3,21,2023-03-04 00:00:00,2025-01-17 00:00:00,Platinum,Rock
324,Thomas Robert,France,Nice,83.52,8,2019-09-12 00:00:00,2020-05-28 00:00:00,Gold,TV Shows
325,Paul White,USA,Jacksonville,38.980000000000004,6,2023-08-25 00:00:00,2024-04-28 00:00:00,Bronze,Rock
326,David Brown,USA,Baltimore,62.390000000000015,11,2019-06-04 00:00:00,2020-07-01 00:00:00,Silver,Rock
327,Felix Neumann,Germany,Bochum,61.0,5,2023-02-24 00:00:00,2023-08-26 00:00:00,Silver,TV Shows
328,Lucas Ribeiro,Brazil,Campinas,258.62000000000006,36,2021-11-28 00:00:00,2025-08-28 00:00:00,Platinum,Metal
329,Melissa Taylor,USA,Austin,69.02000000000002,12,2021-03-25 00:00:00,2022-05-02 00:00:00,Gold,R&B/Soul
330,Matias Heikkinen,Finland,Tampere,39.72,5,2024-10-27 00:00:00,2025-04-08 00:00:00,Silver,Hip Hop/Rap
331,Elias Weber,Germany,Bielefeld,107.07000000000001,14,2023-10-28 00:00:00,2025-01-08 00:00:00,Platinum,Rock
332,Markus Fischer,Germany,Stuttgart,2.98,1,2025-06-06 00:00:00,2025-06-06 00:00:00,Bronze,Rock
333,Lily Jackson,United Kingdom,Edinburgh,66.96000000000001,10,2023-04-16 00:00:00,2024-02-12 00:00:00,Gold,Latin
334,Sofie Kristiansen,Norway,Stavanger,51.5,8,2023-10-19 00:00:00,2024-05-26 00:00:00,Silver,Rock
335,Laura Schröder,Germany,Hamburg,43.56,8,2019-09-12 00:00:00,2020-07-07 00:00:00,Silver,Alternative & Punk
336,Joshua Jackson,USA,San Jose,25.61,3,2024-03-20 00:00:00,2024-06-20 00:00:00,Bronze,Electronica/Dance
337,Paul Anderson,USA,Charlotte,137.42,17,2024-04-24 00:00:00,2025-08-06 00:00:00,Platinum,Jazz
338,Mark Torres,USA,Seattle,99.52000000000001,17,2020-05-01 00:00:00,2022-09-15 00:00:00,Gold,Rock
339,Pari Nair,India,Chennai,90.0,12,2024-11-23 00:00:00,2025-12-22 00:00:00,Gold,Rock
340,Beatriz Lopes,Portugal,Almada,54.45,10,2019-03-22 00:00:00,2020-02-05 00:00:00,Silver,Rock
341,Rita Sousa,Portugal,Coimbra,40.589999999999996,6,2024-04-16 00:00:00,2025-01-04 00:00:00,Silver,Latin
342,Liam Karlsen,Norway,Fredrikstad,36.11,7,2023-10-18 00:00:00,2024-04-18 00:00:00,Bronze,Rock
343,Fernanda Martínez,Mexico,Zapopan,8.94,1,2025-12-11 00:00:00,2025-12-11 00:00:00,Bronze,Metal
344,Hugo Morel,France,Montpellier,46.00000000000001,7,2022-07-16 00:00:00,2023-10-22 00:00:00,Silver,Latin
345,Jennifer Scott,USA,San Jose,41.650000000000006,5,2023-02-26 00:00:00,2023-08-08 00:00:00,Silver,Rock
346,Maja Hagen,Norway,Oslo,172.23999999999995,31,2019-12-09 00:00:00,2022-12-16 00:00:00,Platinum,Rock
347,Sharon Wright,USA,Austin,152.42000000000004,21,2021-06-28 00:00:00,2023-12-22 00:00:00,Platinum,Latin
348,Shaurya Choudhary,India,Bangalore,112.08000000000001,13,2024-03-06 00:00:00,2025-06-25 00:00:00,Platinum,Rock
349,Elias Olsson,Sweden,Örebro,31.29,4,2025-04-02 00:00:00,2025-07-28 00:00:00,Bronze,Blues
350,Julia Wojciechowski,Poland,Warsaw,37.24999999999999,5,2025-01-16 00:00:00,2025-05-12 00:00:00,Bronze,Rock
351,Jonas Wagner,Germany,Bielefeld,72.21,10,2023-04-14 00:00:00,2024-03-23 00:00:00,Gold,Rock
352,Andrew Jackson,USA,Philadelphia,107.93000000000002,21,2019-10-24 00:00:00,2021-08-10 00:00:00,Platinum,Rock
353,Chloe Simon,France,Toulon,19.62,4,2022-01-28 00:00:00,2022-04-25 00:00:00,Bronze,Rock
354,Maximiliano Rodríguez,Chile,Chillán,121.73,17,2022-12-27 00:00:00,2024-06-09 00:00:00,Platinum,Alternative & Punk
355,Ashley Jackson,USA,Chicago,7.45,1,2025-11-19 00:00:00,2025-11-19 00:00:00,Bronze,Rock
356,Manon Petit,France,Toulon,45.53999999999999,8,2021-05-04 00:00:00,2021-11-15 00:00:00,Silver,World
357,Charles Wright,USA,Phoenix,108.53999999999999,9,2025-02-23 00:00:00,2025-11-28 00:00:00,Platinum,TV Shows
358,Suresh Rao,India,Bangalore,28.71,6,2019-11-12 00:00:00,2020-04-15 00:00:00,Bronze,Rock
359,Dawid Mazur,Poland,Katowice,60.230000000000004,10,2023-07-14 00:00:00,2024-06-28 00:00:00,Silver,Rock
360,James Williams,USA,Las Vegas,,0,,,Bronze,
361,Alice Vincent,France,Toulon,49.98,8,2023-02-08 00:00:00,2023-11-10 00:00:00,Silver,Metal
362,Ashley Scott,USA,Chicago,141.86999999999998,19,2023-12-28 00:00:00,2025-09-24 00:00:00,Platinum,Rock
363,Sara Hoffmann,Germany,Hamburg,27.82,4,2025-06-18 00:00:00,2025-09-10 00:00:00,Bronze,Latin
364,Ashley Young,USA,Philadelphia,130.27,19,2022-01-04 00:00:00,2023-11-15 00:00:00,Platinum,Rock
365,Benjamin Jackson,United Kingdom,Sheffield,59.599999999999994,7,2025-04-15 00:00:00,2025-11-10 00:00:00,Silver,Latin
366,Franco Ruiz,Argentina,Rosario,129.29,17,2022-02-21 00:00:00,2024-01-05 00:00:00,Platinum,Jazz
367,Sofia Müller,Germany,Essen,17.66,3,2023-12-15 00:00:00,2024-04-02 00:00:00,Bronze,Rock
368,Diego Gutiérrez,Spain,Murcia,42.190000000000005,5,2024-03-20 00:00:00,2024-06-16 00:00:00,Silver,Rock
369,Jan Klein,Germany,Dresden,5.96,1,2025-12-13 00:00:00,2025-12-13 00:00:00,Bronze,Rock
370,Sharon Hill,USA,Philadelphia,28.310000000000002,3,2025-01-02 00:00:00,2025-03-02 00:00:00,Bronze,Rock
371,Tomás Rodríguez,Argentina,Mar del Plata,44.339999999999996,7,2023-08-28 00:00:00,2024-05-21 00:00:00,Silver,Hip Hop/Rap
372,William Williams,USA,Nashville,79.53,12,2022-08-06 00:00:00,2023-12-24 00:00:00,Gold,Metal
373,Louise Thomas,France,Angers,5.96,1,2025-12-28 00:00:00,2025-12-28 00:00:00,Bronze,Alternative & Punk
374,Tim Janssen,Netherlands,The Hague,53.730000000000004,8,2022-05-09 00:00:00,2023-01-26 00:00:00,Silver,Classical
375,Raphael Vincent,France,Lille,107.53,17,2023-01-28 00:00:00,2024-07-28 00:00:00,Platinum,Metal
376,Lucas Andersen,Norway,Sandnes,177.48000000000002,28,2022-04-22 00:00:00,2025-07-16 00:00:00,Platinum,Rock
377,Kathleen Hill,USA,Portland,106.88000000000001,17,2022-05-12 00:00:00,2024-01-20 00:00:00,Platinum,Alternative & Punk
378,Jessica Jones,USA,Columbus,65.83,10,2022-05-10 00:00:00,2023-05-04 00:00:00,Gold,Rock
379,David Scott,USA,Las Vegas,98.41000000000001,15,2023-03-12 00:00:00,2024-08-12 00:00:00,Gold,Latin
380,Alexander Roberts,United Kingdom,Leicester,55.269999999999996,7,2023-07-07 00:00:00,2024-01-11 00:00:00,Silver,Latin
381,Hugo Bernard,France,Marseille,73.26,13,2020-02-04 00:00:00,2021-08-24 00:00:00,Gold,Rock
382,Aadhya Das,India,Lucknow,67.32000000000001,11,2022-06-08 00:00:00,2023-07-22 00:00:00,Gold,Metal
383,Amy Harris,USA,Philadelphia,84.78,15,2021-04-06 00:00:00,2022-10-09 00:00:00,Gold,Jazz
384,Henry Anderson,Australia,Wollongong,66.33999999999999,9,2019-10-22 00:00:00,2020-06-13 00:00:00,Gold,Rock
385,Liam Fournier,France,Nice,38.150000000000006,6,2022-06-10 00:00:00,2022-10-23 00:00:00,Bronze,Latin
386,Oliver Madsen,Denmark,Frederiksberg,86.42,9,2025-01-28 00:00:00,2025-12-10 00:00:00,Gold,Latin
387,Thomas Smith,United Kingdom,Leeds,137.01,20,2023-12-20 00:00:00,2025-06-28 00:00:00,Platinum,Rock
388,Beatriz Santos,Brazil,Belo Horizonte,63.02,9,2023-11-26 00:00:00,2024-07-14 00:00:00,Silver,Latin
389,Jack Johnson,Canada,Gatineau,7.449999999999999,2,2025-09-15 00:00:00,2025-11-14 00:00:00,Bronze,Alternative & Punk
390,Kevin Williams,USA,Chicago,61.910000000000004,5,2023-12-07 00:00:00,2024-05-04 00:00:00,Silver,Drama
391,Alice David,France,Paris,74.24,12,2024-01-28 00:00:00,2025-05-05 00:00:00,Gold,Metal
392,William Taylor,Canada,Mississauga,87.91000000000001,10,2025-01-01 00:00:00,2025-12-08 00:00:00,Gold,Rock
393,Emily Young,USA,Phoenix,26.88,3,2025-10-28 00:00:00,2025-12-28 00:00:00,Bronze,TV Shows
394,Filip Haugen,Norway,Fredrikstad,10.43,1,2025-09-25 00:00:00,2025-09-25 00:00:00,Bronze,Alternative & Punk
395,Elias Jakobsson,Sweden,Gothenburg,33.54,4,2024-06-09 00:00:00,2024-09-18 00:00:00,Bronze,Blues
396,Katalin Kiss,Hungary,Székesfehérvár,149.91,24,2022-07-17 00:00:00,2025-05-15 00:00:00,Platinum,Rock
397,Filip Lewandowski,Poland,Bydgoszcz,128.39,18,2021-10-10 00:00:00,2023-11-12 00:00:00,Platinum,Metal
398,Cynthia Nguyen,USA,Fort Worth,151.99,24,2021-08-20 00:00:00,2024-02-11 00:00:00,Platinum,Reggae
399,Lena Becker,Germany,Berlin,57.43,9,2021-01-06 00:00:00,2021-12-27 00:00:00,Silver,Rock
400,Raphael Morel,France,Reims,46.53,6,2020-02-27 00:00:00,2020-09-09 00:00:00,Silver,Rock
401,Anthony White,USA,Las Vegas,80.46000000000001,10,2024-11-28 00:00:00,2025-12-13 00:00:00,Gold,Rock
402,Diego Ruiz,Spain,Barcelona,40.23,5,2025-04-18 00:00:00,2025-06-28 00:00:00,Silver,Reggae
403,Tim Schröder,Germany,Bielefeld,159.74000000000004,22,2023-01-10 00:00:00,2025-01-04 00:00:00,Platinum,Latin
404,Karen Smith,USA,Baltimore,39.6,8,2019-10-25 00:00:00,2020-05-04 00:00:00,Bronze,Rock
405,Stephanie Young,USA,Los Angeles,44.34,7,2023-05-02 00:00:00,2024-01-21 00:00:00,Silver,Rock
406,Siiri Lehtonen,Finland,Turku,27.72,6,2021-04-28 00:00:00,2021-10-28 00:00:00,Bronze,Rock
407,Richard Nelson,USA,San Antonio,82.13,12,2022-10-12 00:00:00,2024-01-28 00:00:00,Gold,Rock
408,Anna Koch,Germany,Essen,10.43,1,2025-09-18 00:00:00,2025-09-18 00:00:00,Bronze,Rock
409,Wilma Jonsson,Sweden,Malmö,66.7,7,2024-04-16 00:00:00,2024-12-11 00:00:00,Gold,Rock
410,Valentina Díaz,Chile,La Serena,182.04,24,2023-08-08 00:00:00,2025-12-13 00:00:00,Platinum,Metal
411,Lautaro Fernández,Argentina,La Plata,27.369999999999997,3,2023-08-08 00:00:00,2023-09-19 00:00:00,Bronze,Rock
412,Mariana Alves,Portugal,Almada,53.63999999999999,7,2025-04-21 00:00:00,2025-12-27 00:00:00,Silver,R&B/Soul
413,Maria Martins,Brazil,Curitiba,96.45000000000002,14,2023-10-26 00:00:00,2025-01-17 00:00:00,Gold,Blues
414,Manon Richard,France,Dijon,31.779999999999998,5,2024-11-11 00:00:00,2025-03-24 00:00:00,Bronze,Rock
415,Jade Garcia,France,Reims,85.00000000000001,13,2022-11-21 00:00:00,2024-01-24 00:00:00,Gold,World
416,Lenka Novák,Czech Republic,Olomouc,137.70999999999998,19,2023-12-22 00:00:00,2025-06-25 00:00:00,Platinum,Alternative & Punk
417,László Mészáros,Hungary,Debrecen,16.39,2,2025-11-15 00:00:00,2025-12-06 00:00:00,Bronze,Rock
418,Valeria Díaz,Spain,Seville,124.47000000000001,16,2022-11-28 00:00:00,2024-06-03 00:00:00,Platinum,Blues
419,John King,USA,Louisville,112.02000000000001,14,2024-09-28 00:00:00,2025-12-07 00:00:00,Platinum,Latin
420,Emma Klein,Germany,Frankfurt,56.91,8,2024-12-24 00:00:00,2025-10-13 00:00:00,Silver,Rock
421,Jennifer Smith,USA,San Diego,97.84,6,2024-01-25 00:00:00,2024-08-26 00:00:00,Gold,Drama
422,Santiago Gómez,Argentina,Tucumán,151.39999999999998,11,2024-11-20 00:00:00,2025-12-28 00:00:00,Platinum,TV Shows
423,Raphael Dubois,France,Toulouse,104.3,11,2025-02-17 00:00:00,2025-12-26 00:00:00,Platinum,Rock
424,Charlotte Lavoie,Canada,Vancouver,143.27,23,2022-12-28 00:00:00,2025-01-03 00:00:00,Platinum,Easy Listening
425,Léa De Smedt,Belgium,Liège,81.02000000000001,11,2024-06-04 00:00:00,2025-08-01 00:00:00,Gold,Latin
426,Alice Laurent,France,Saint-Étienne,51.32000000000001,9,2024-03-28 00:00:00,2025-02-01 00:00:00,Silver,Rock
427,Daniel García,Spain,Murcia,35.15,5,2024-12-01 00:00:00,2025-03-10 00:00:00,Bronze,Reggae
428,Clement Robert,France,Bordeaux,19.830000000000002,3,2019-01-28 00:00:00,2019-05-02 00:00:00,Bronze,Alternative & Punk
429,David Harris,USA,San Antonio,28.31,4,2025-04-03 00:00:00,2025-07-17 00:00:00,Bronze,Rock
430,Beatrice Esposito,Italy,Turin,38.25,4,2025-07-13 00:00:00,2025-11-26 00:00:00,Bronze,Rock
431,Davi Silva,Brazil,Fortaleza,55.12,10,2022-05-19 00:00:00,2023-07-28 00:00:00,Silver,Latin
432,Laura Johnson,USA,Los Angeles,21.33,3,2023-06-20 00:00:00,2023-08-02 00:00:00,Bronze,Blues
433,Sarah Huber,Austria,Dornbirn,75.44000000000001,11,2020-03-20 00:00:00,2021-07-17 00:00:00,Gold,Comedy
434,Gábor Papp,Hungary,Kecskemét,101.43999999999998,16,2024-01-07 00:00:00,2025-07-28 00:00:00,Gold,Rock
435,Barbara Garcia,USA,Los Angeles,159.32999999999996,20,2023-09-27 00:00:00,2025-12-15 00:00:00,Platinum,Rock
436,Sarah Garcia,USA,Philadelphia,62.53,10,2020-07-13 00:00:00,2021-05-07 00:00:00,Silver,Rock
437,Bruno Souza,Brazil,Campinas,125.0,16,2023-09-28 00:00:00,2025-12-28 00:00:00,Platinum,Latin
438,Michael Hill,USA,Las Vegas,60.410000000000004,12,2020-06-20 00:00:00,2021-06-09 00:00:00,Silver,Rock
439,Karen Martin,USA,Columbus,102.65999999999998,14,2024-02-12 00:00:00,2025-11-19 00:00:00,Gold,Rock
440,Sara Romano,Italy,Bologna,53.46999999999999,11,2020-09-28 00:00:00,2021-11-28 00:00:00,Silver,Alternative & Punk
441,Charlotte Tremblay,Canada,Vaughan,64.46000000000001,7,2024-11-10 00:00:00,2025-11-15 00:00:00,Silver,Rock
442,Stephanie Smith,USA,Houston,59.6,7,2025-01-04 00:00:00,2025-11-28 00:00:00,Silver,Latin
443,Niklas Steiner,Austria,Linz,57.8,6,2024-12-20 00:00:00,2025-12-22 00:00:00,Silver,Alternative & Punk
